Date,Company,Open,High,Low,Close,Volume
16-04-2020,Apple,69.37453102,69.57248364,68.16027185,69.20796204,157125200
17-04-2020,Apple,68.72516946,69.27074378,66.83497575,68.26891327,215250000
20-04-2020,Apple,67.09810395,67.99853427,66.83255864,66.85186768,130015200
21-04-2020,Apple,66.69499557,66.92915739,64.07576467,64.78549194,180991600
22-04-2020,Apple,66.05040482,67.08602785,65.71003239,66.65150452,116862400
23-04-2020,Apple,66.59598944,68.01544335,66.35458592,66.39321136,124814400
24-04-2020,Apple,66.91705618,68.31960999,66.86877253,68.30995178,126161200
27-04-2020,Apple,68.0275168,68.68896753,67.58092613,68.35824585,117087600
28-04-2020,Apple,68.81932926,69.00038195,67.15847882,67.25020599,112004800
29-04-2020,Apple,68.73481212,69.92734584,68.53203409,69.45902252,137280800
30-04-2020,Apple,69.99737341,71.10058943,69.60871722,70.92436218,183064000
01-05-2020,Apple,69.10174924,72.17964375,69.00518932,69.78250885,240616800
04-05-2020,Apple,69.80664654,70.8977876,69.11864516,70.76984406,133568000
05-05-2020,Apple,71.22853758,72.66247539,71.08369396,71.83204651,147751200
06-05-2020,Apple,72.53208591,73.20318728,72.14825527,72.57312775,142333600
07-05-2020,Apple,73.19837876,73.66911859,72.89662435,73.32390594,115215200
08-05-2020,Apple,73.98230402,75.12239041,73.6555256,75.06913757,133838400
11-05-2020,Apple,74.57778156,76.74418781,74.36960865,76.25039673,145946400
12-05-2020,Apple,76.93295343,77.38318318,75.25792356,75.37895203,162301200
13-05-2020,Apple,75.55809041,76.47791144,73.39410026,74.46883392,200622400
14-05-2020,Apple,73.70876906,74.98682955,72.98743665,74.92631531,158929200
15-05-2020,Apple,72.70180935,74.52933645,72.66791783,74.48334503,166348400
18-05-2020,Apple,75.80500448,76.61105115,75.11514046,76.23828125,135178400
19-05-2020,Apple,76.25520569,77.09998213,75.76625328,75.79772186,101729600
20-05-2020,Apple,76.65460844,77.34204943,76.61587843,77.27185822,111504800
21-05-2020,Apple,77.13386987,77.67365954,76.4585289,76.69574738,102688800
22-05-2020,Apple,76.43432079,77.27184315,76.332661,77.18954468,81803200
26-05-2020,Apple,78.30543299,78.4845528,76.61103414,76.6667099,125522000
27-05-2020,Apple,76.52391007,77.145991,75.78563173,77.00075531,112945200
28-05-2020,Apple,76.67638285,78.29090607,76.40044175,77.03462982,133560800
29-05-2020,Apple,77.27668877,77.73659554,76.60377068,76.95959473,153532400
01-06-2020,Apple,76.91360133,78.02706486,76.7828885,77.90603638,80791200
02-06-2020,Apple,77.63975893,78.29089266,77.19921356,78.26668549,87642800
03-06-2020,Apple,78.58622665,78.9589965,78.01496829,78.6975708,104491200
04-06-2020,Apple,78.52088098,78.81860639,77.64705128,78.01982117,87560400
05-06-2020,Apple,78.26912702,80.3024042,78.24008136,80.24188995,137250400
08-06-2020,Apple,79.9393003,80.75019248,79.23007527,80.71630096,95654400
09-06-2020,Apple,80.39682041,83.65732131,80.36535182,83.26519012,147712400
10-06-2020,Apple,84.21162467,85.87455499,83.77350211,85.40738678,166651600
11-06-2020,Apple,84.55293903,84.97653883,81.20529362,81.30695343,201662400
12-06-2020,Apple,83.44189187,84.1874242,80.90029329,82.00891113,200146000
15-06-2020,Apple,80.66547715,83.67424321,80.50329575,83.02310944,138808800
16-06-2020,Apple,85.07334504,85.49452922,83.44188334,85.22341919,165428800
17-06-2020,Apple,85.96653488,86.02704912,84.98378413,85.10481262,114406400
18-06-2020,Apple,85.06125001,85.55504835,84.5311446,85.13871002,96820400
19-06-2020,Apple,85.84309188,86.30783715,83.54596609,84.65216827,264476000
22-06-2020,Apple,85.04430033,87.00980187,84.99830891,86.86698914,135445200
23-06-2020,Apple,88.10875691,90.13719596,87.6899956,88.72116089,212155600
24-06-2020,Apple,88.35079902,89.26819705,86.7822671,87.15503693,192623200
25-06-2020,Apple,87.30997573,88.35081802,86.55233602,88.31208801,137522400
26-06-2020,Apple,88.20799956,88.42827234,85.45096656,85.59862518,205256800
29-06-2020,Apple,85.50660492,87.66575584,85.0297525,87.5713501,130646000
30-06-2020,Apple,87.15986665,88.58800862,87.14050534,88.30237579,140223200
01-07-2020,Apple,88.37985592,88.92206127,88.08696901,88.13537598,110737200
02-07-2020,Apple,89.04067423,89.67486243,88.02161627,88.13537598,114041600
06-07-2020,Apple,89.56108299,90.96017205,89.5296144,90.49300385,118655600
07-07-2020,Apple,90.87060685,91.64760765,90.10086747,90.21221161,112424400
08-07-2020,Apple,91.187692,92.34472389,91.10054766,92.31325531,117092000
09-07-2020,Apple,93.2040418,93.25729463,91.66456288,92.71025085,125642800
10-07-2020,Apple,92.30600881,92.93051996,91.69602788,92.87242126,90257200
13-07-2020,Apple,94.1746832,96.77921853,92.23096604,92.44397736,191649200
14-07-2020,Apple,91.8267263,94.16499745,90.89481289,93.97377777,170989200
15-07-2020,Apple,95.84489459,96.09421302,93.42432441,94.62008667,153198000
16-07-2020,Apple,93.4945024,94.31023319,92.8578914,93.4557724,110577600
17-07-2020,Apple,93.90600938,94.06092201,92.79496133,93.2669754,92186800
20-07-2020,Apple,93.35412563,95.37045717,93.01040144,95.23248291,90318000
21-07-2020,Apple,96.02158958,96.09662666,93.6687953,93.91811371,103433200
22-07-2020,Apple,93.62037186,94.8621253,93.53323489,94.1819458,89001600
23-07-2020,Apple,93.91567347,93.99313347,89.08664176,89.89511108,197004400
24-07-2020,Apple,88.09663095,90.01614081,86.312665,89.67241669,185438800
27-07-2020,Apple,90.73265714,91.88968946,90.50996881,91.7977066,121214000
28-07-2020,Apple,91.36922943,91.54593365,90.28481173,90.28965759,103625600
29-07-2020,Apple,90.77137832,92.20435906,90.73507125,92.02039337,90329200
30-07-2020,Apple,91.19499365,93.23795574,90.78833958,93.13387299,158130000
31-07-2020,Apple,99.61614158,103.0339853,97.62158684,102.8839111,374336800
03-08-2020,Apple,104.7622625,108.0905462,104.4645372,105.4763336,308151200
04-08-2020,Apple,105.6651425,107.2699816,104.94381,106.1807251,173071600
05-08-2020,Apple,105.9023334,106.8850839,105.4375808,106.565567,121776800
06-08-2020,Apple,106.8971874,110.7773599,106.3089908,110.2835617,202428800
07-08-2020,Apple,109.8058602,110.261749,106.9808137,107.7761917,198045600
10-08-2020,Apple,109.2190308,110.3587528,106.6971008,109.3427048,212403600
11-08-2020,Apple,108.6079645,109.1050731,105.8314116,106.0908813,187902400
12-08-2020,Apple,107.1796813,109.8737875,106.9856895,109.616745,165598000
13-08-2020,Apple,110.9940543,112.5581393,110.5066403,111.5566406,210082000
14-08-2020,Apple,111.3820878,111.5469815,109.6506811,111.4572601,165565200
17-08-2020,Apple,112.5775656,112.6018164,110.5406224,111.1662521,119561600
18-08-2020,Apple,110.918923,112.5169538,110.5842809,112.0925903,105633600
19-08-2020,Apple,112.4999595,113.6445287,112.1386468,112.2332153,145538000
20-08-2020,Apple,112.2744479,114.837605,112.2574716,114.7236328,126907200
21-08-2020,Apple,115.6814816,121.1181873,115.6693599,120.6356277,338054800
24-08-2020,Apple,124.8331668,124.9180484,120.216098,122.0784454,345937600
25-08-2020,Apple,120.9532835,121.421294,119.3576728,121.0769501,211495600
26-08-2020,Apple,122.3912807,123.1793843,121.326731,122.7234955,163022400
27-08-2020,Apple,123.324885,123.6570998,120.1142669,121.2564163,155552400
28-08-2020,Apple,122.2287949,122.6458838,120.8368851,121.0599823,187630000
31-08-2020,Apple,123.7492594,127.0665681,122.2166991,125.1654129,225702700
01-09-2020,Apple,128.773671,130.7524251,126.6106343,130.1510315,151948100
02-09-2020,Apple,133.458628,133.836917,123.1866139,127.4544907,200119000
03-09-2020,Apple,123.0993753,124.9714176,116.8818399,117.2504272,257599600
04-09-2020,Apple,116.4647195,119.9857207,107.5603623,117.3279953,332607200
08-09-2020,Apple,110.528494,115.4171621,109.2966307,109.4324265,231366600
09-09-2020,Apple,113.7390909,115.5626384,111.799144,113.797287,176940500
10-09-2020,Apple,116.7460436,116.8818394,109.1220492,110.0823212,182274400
11-09-2020,Apple,111.1298709,111.7700571,106.6970921,108.6370392,180860300
14-09-2020,Apple,111.2753814,112.4490486,109.4130337,111.8961639,140150100
15-09-2020,Apple,114.776998,115.2619849,110.1987206,112.0707703,184642000
16-09-2020,Apple,111.7700698,112.5169462,108.6758514,108.7631454,154679000
17-09-2020,Apple,106.4255222,108.831053,105.4458467,107.0269012,178011000
18-09-2020,Apple,107.0850921,107.5506753,102.9045007,103.6319809,287104900
21-09-2020,Apple,101.4010417,106.881394,100.0042773,106.7746964,195713800
22-09-2020,Apple,109.2966309,109.4712264,105.8823269,108.4527512,183055400
23-09-2020,Apple,108.268477,108.7437621,103.5640982,103.903595,150718700
24-09-2020,Apple,102.0120983,106.9395648,101.8472046,104.97052,167743300
25-09-2020,Apple,105.174241,109.0638373,104.437059,108.908638,149981400
28-09-2020,Apple,111.5566727,111.8573622,109.3936282,111.5081711,137672400
29-09-2020,Apple,111.1104705,111.847645,110.1598931,110.6642761,99382200
30-09-2020,Apple,110.3732607,113.7390692,110.208367,112.3326035,142675200
01-10-2020,Apple,114.1076945,114.1852941,112.3520446,113.2832184,116120400
02-10-2020,Apple,109.5003404,111.9058786,108.8504597,109.6264343,144712000
05-10-2020,Apple,110.4896797,113.1474048,110.1404886,113.0019073,106243800
06-10-2020,Apple,112.2259411,112.6333356,108.8795351,109.7622147,161498200
07-10-2020,Apple,111.1783857,112.0804616,110.7030933,111.6245728,96849000
08-10-2020,Apple,112.7594254,112.9049229,111.1492657,111.5178604,83477200
09-10-2020,Apple,111.8185668,113.4869227,111.4693757,113.4578247,100506900
12-10-2020,Apple,116.455044,121.4213122,115.6984657,120.6647339,240226800
13-10-2020,Apple,121.5086181,121.6250176,116.05737,117.463829,262330500
14-10-2020,Apple,117.366812,119.3358573,116.028251,117.5511093,150712000
15-10-2020,Apple,115.1552724,117.5608029,114.6023877,117.0855179,112559200
16-10-2020,Apple,117.6384166,117.9003136,115.2425802,115.4462738,115393800
19-10-2020,Apple,116.3580263,116.8042132,112.1871445,112.4975357,120639300
20-10-2020,Apple,112.7109124,115.4074448,112.1580278,113.9815826,124423700
21-10-2020,Apple,113.1668254,115.1455726,112.95343,113.3608246,89946000
22-10-2020,Apple,113.9234045,114.4956928,111.1492792,112.2744522,101988000
23-10-2020,Apple,112.895248,113.0504474,110.8486028,111.5857849,82572600
26-10-2020,Apple,110.5866856,113.0504193,109.4906108,111.595459,111850700
27-10-2020,Apple,112.0222514,113.7585051,111.1007794,113.0989227,92276800
28-10-2020,Apple,111.5954812,111.9640685,107.7640805,107.8610764,143937800
29-10-2020,Apple,108.9959415,113.419019,108.8310404,111.8573608,146129200
30-10-2020,Apple,107.7252783,108.6273542,104.4855697,105.5913391,190272600
02-11-2020,Apple,105.8338155,107.3566737,104.097562,105.5040207,122866900
03-11-2020,Apple,106.367323,108.1423693,105.4652472,107.1239014,107624400
04-11-2020,Apple,110.7127902,112.119249,108.9765365,111.4984665,138235500
05-11-2020,Apple,114.4083898,116.0282514,113.3608239,115.4559631,126387100
06-11-2020,Apple,114.9652789,115.8203256,112.8373695,115.324791,114457900
09-11-2020,Apple,117.0834651,118.5312171,112.7596389,113.0219803,154515300
10-11-2020,Apple,112.2738177,114.2559711,110.8940733,112.6819077,138023400
11-11-2020,Apple,113.8673204,116.2381342,113.1385851,116.1021042,112295000
12-11-2020,Apple,116.2284341,117.1126292,115.2082017,115.8300552,103162300
13-11-2020,Apple,116.053536,116.2770107,114.5280503,115.8786392,81581900
16-11-2020,Apple,115.5482672,117.5595763,114.8001022,116.8891449,91183000
17-11-2020,Apple,116.1604033,117.2486432,115.5871277,116.0049362,74271000
18-11-2020,Apple,115.2470593,116.4227513,114.654354,114.6835022,76322100
19-11-2020,Apple,114.2559897,115.6843123,113.4981061,115.2762222,74113000
20-11-2020,Apple,115.2762134,115.4025248,113.9644912,114.0130692,73604300
23-11-2020,Apple,113.8576113,114.2851384,110.5248613,110.6220245,127959300
24-11-2020,Apple,110.6803169,112.5653071,109.3977357,111.9045868,113874200
25-11-2020,Apple,112.273825,113.4397986,111.9045944,112.7402115,76499200
27-11-2020,Apple,113.2649102,114.1588238,112.9248352,113.2843399,46691300
30-11-2020,Apple,113.6535708,117.5401595,113.4981037,115.6745987,169410200
01-12-2020,Apple,117.5790163,119.9692672,116.6073692,119.2405319,127728200
02-12-2020,Apple,118.5603659,119.8720953,117.4624074,119.5903168,89004200
03-12-2020,Apple,120.017819,120.2704492,118.7449639,119.4542694,78967600
04-12-2020,Apple,119.123919,119.3765492,118.0745384,118.783844,78260400
07-12-2020,Apple,118.8421512,121.0380757,118.7838548,120.2413254,86712000
08-12-2020,Apple,120.8437358,121.4364411,119.6000215,120.853447,82225500
09-12-2020,Apple,120.9992084,122.3789455,117.5692954,118.327179,115089200
10-12-2020,Apple,117.0834701,120.3579233,116.7433951,119.7457809,81312200
11-12-2020,Apple,118.9587607,119.2794061,117.1320668,118.9393311,86939800
14-12-2020,Apple,119.1239293,119.8526646,118.0939857,118.327179,79184500
15-12-2020,Apple,120.8145877,124.2736561,120.6105427,124.2542191,157243700
16-12-2020,Apple,123.7975653,124.7303383,122.9716593,124.1862183,98208600
17-12-2020,Apple,125.2452984,125.9060261,124.4096814,125.050972,94359800
18-12-2020,Apple,125.3036083,125.4396383,122.5441268,123.0688171,192541500
21-12-2020,Apple,121.4753131,124.6720329,119.9498275,124.5942993,121251600
22-12-2020,Apple,127.8784593,130.5990738,125.9740247,128.1408081,168904800
23-12-2020,Apple,128.4128913,128.6752254,127.0720135,127.2469177,88223700
24-12-2020,Apple,127.596722,129.6760465,127.3829584,128.2282867,54930100
28-12-2020,Apple,130.1909938,133.4460025,129.7245925,132.8144379,124486200
29-12-2020,Apple,134.1358343,134.8548434,130.5310184,131.04599,121047300
30-12-2020,Apple,131.7358986,132.1342774,129.6177005,129.9286346,96452100
31-12-2020,Apple,130.2784607,130.9197515,127.9853727,128.9278717,99116600
04-01-2021,Apple,129.7343146,129.8217593,123.1659786,125.7408447,143301900
05-01-2021,Apple,125.2355842,128.0047842,124.7886201,127.2954712,97664900
06-01-2021,Apple,124.098753,127.3343392,122.7967422,123.0105057,155088000
07-01-2021,Apple,124.7206316,127.897922,124.234808,127.208046,109578200
08-01-2021,Apple,128.6752156,128.8695568,126.537595,128.3059998,105158200
11-01-2021,Apple,125.527081,126.4792909,124.8566421,125.3230286,100384500
12-01-2021,Apple,124.8566581,126.0129206,123.2631574,125.1481552,91951100
13-01-2021,Apple,125.1092434,127.7229758,124.8469094,127.1788559,88636800
14-01-2021,Apple,127.0914247,127.2857511,125.1092566,125.2550125,90221800
15-01-2021,Apple,125.1287026,126.5278766,123.399172,123.535202,111598500
19-01-2021,Apple,124.1570574,125.0606968,123.3408774,124.2056427,90757300
20-01-2021,Apple,125.0121291,128.7335395,124.9052473,128.2865753,104319500
21-01-2021,Apple,130.0063703,135.7099334,129.8023179,132.9893188,120150900
22-01-2021,Apple,132.4160497,135.8848366,131.1917799,135.1269531,114459400
25-01-2021,Apple,139.0135691,140.9762857,132.6686994,138.8678131,157611700
26-01-2021,Apple,139.5285403,140.2086904,137.3617564,139.1010132,98390600
27-01-2021,Apple,139.3633479,140.2086911,136.4289841,138.032196,140843800
28-01-2021,Apple,135.5642046,137.9641741,132.8241527,133.2030945,142621100
29-01-2021,Apple,131.9788367,132.8630392,126.5181843,128.2185669,177523800
01-02-2021,Apple,129.9577892,131.5415786,127.2177375,130.336731,106239800
02-02-2021,Apple,131.8816681,132.4452253,130.793428,131.1626587,83305400
03-02-2021,Apple,131.9108466,131.9205726,129.8218106,130.1424561,89880900
04-02-2021,Apple,132.4354914,133.5042943,130.7739685,133.4945831,84183100
05-02-2021,Apple,133.6551639,133.7232731,132.2052409,133.0810242,75693800
08-02-2021,Apple,132.3706882,133.2756782,131.2905474,133.2270203,71297200
09-02-2021,Apple,132.944772,134.1708861,132.1954965,132.351181,76774200
10-02-2021,Apple,132.8085688,133.3048589,130.7845208,131.7478943,73046600
11-02-2021,Apple,132.2441332,132.720957,130.1714427,131.4948578,64280000
12-02-2021,Apple,130.7359039,131.884154,130.0936548,131.7284546,60145100
16-02-2021,Apple,131.8452173,132.3512182,129.2178376,129.6070862,80576300
17-02-2021,Apple,127.7192791,128.6631866,125.9871636,127.3203049,97918500
18-02-2021,Apple,125.7243826,126.5028648,123.982542,126.2206726,96856700
19-02-2021,Apple,126.7364147,127.1937724,125.3351499,126.376358,87668800
22-02-2021,Apple,124.566405,126.2304109,122.2212402,122.6104813,103916400
23-02-2021,Apple,120.4307367,123.3013758,115.2051923,122.4742432,158273000
24-02-2021,Apple,121.5789843,122.1823009,118.9418871,121.977951,111039900
25-02-2021,Apple,121.3259745,123.0580894,117.2973456,117.7352371,148199500
26-02-2021,Apple,119.2922096,121.4914155,117.9396025,117.9979935,164560400
01-03-2021,Apple,120.4210119,124.4885663,119.4868376,124.3523331,116307900
02-03-2021,Apple,124.955647,125.2573053,121.6471089,121.7541504,102260900
03-03-2021,Apple,121.4524809,122.3282715,118.5623758,118.7764587,112966300
04-03-2021,Apple,118.4747995,120.2750311,115.4290024,116.8983765,178155000
05-03-2021,Apple,117.725528,118.6597022,114.4072566,118.1536865,153766600
08-03-2021,Apple,117.6768594,117.744976,113.083831,113.2297974,154376600
09-03-2021,Apple,115.8279686,118.7764572,115.5944269,117.83255,129525800
10-03-2021,Apple,118.4164246,118.883508,116.2366774,116.7524261,111943300
11-03-2021,Apple,119.2435603,119.8955349,117.9979947,118.6791611,103026500
12-03-2021,Apple,117.1611354,117.9104185,115.9544946,117.7741852,88105100
15-03-2021,Apple,118.1439513,120.6642741,117.1805779,120.654541,92403800
16-03-2021,Apple,122.3185702,123.7976852,121.3649371,122.19207,115227900
17-03-2021,Apple,120.7129321,122.4742389,119.0489263,121.4038315,111932600
18-03-2021,Apple,119.5744095,119.8663422,117.0832783,117.2876282,121229700
19-03-2021,Apple,116.674563,118.1634032,116.4604801,116.7621384,185549500
22-03-2021,Apple,117.0929909,120.5377618,117.0248742,120.0706711,111912300
23-03-2021,Apple,120.0123023,120.8978185,118.8543121,119.2435532,95467100
24-03-2021,Apple,119.5160225,119.5938722,116.8400002,116.8594589,88530500
25-03-2021,Apple,116.3242588,118.3872314,115.7987844,117.3460083,98844700
26-03-2021,Apple,117.1124523,118.2120588,115.7209205,117.9493179,94071200
29-03-2021,Apple,118.3775043,119.2824867,117.4822549,118.1244965,80819200
30-03-2021,Apple,116.8789257,117.1611253,115.6625519,116.6745758,85671900
31-03-2021,Apple,118.3774871,120.1971774,117.8909376,118.8640366,118323800
01-04-2021,Apple,120.3334186,120.8394268,119.1948872,119.6911697,75089100
05-04-2021,Apple,120.537786,122.7661838,119.7593038,122.513176,88651200
06-04-2021,Apple,123.0970266,123.7100763,122.2698939,122.814827,80171300
07-04-2021,Apple,122.4450437,124.4788169,121.773603,124.4593582,83466700
08-04-2021,Apple,125.4811068,126.8823717,125.0626814,126.8531799,88844600
09-04-2021,Apple,126.3082809,129.4611129,125.9871564,129.4221954,106686700
12-04-2021,Apple,128.9550609,129.2761853,127.1159047,127.7094955,91420000
13-04-2021,Apple,128.8772327,131.0375136,128.3809427,130.8136902,91266500
14-04-2021,Apple,131.3099778,131.3683614,128.1182144,128.4782562,87222800
15-04-2021,Apple,130.2201205,131.3683702,130.0449549,130.8818207,89347100
16-04-2021,Apple,130.6871976,131.0472395,129.6946325,130.5509644,84922400
19-04-2021,Apple,129.9184383,131.8257188,129.7530133,131.2126617,94264200
20-04-2021,Apple,131.3878744,131.8841497,128.264219,129.5292511,94812300
21-04-2021,Apple,128.7993442,130.1519508,127.767862,129.9086761,68847100
22-04-2021,Apple,129.4610553,130.5411955,127.8749144,128.3906555,84566500
23-04-2021,Apple,128.6047676,131.4851324,128.6047676,130.706665,78657500
26-04-2021,Apple,131.2029277,131.4267363,129.9670879,131.0958862,66905100
27-04-2021,Apple,131.3780816,131.7673301,130.5022985,130.774765,66015800
28-04-2021,Apple,130.6969304,131.3878373,129.5000227,129.9865723,107760100
29-04-2021,Apple,132.7988231,133.3826884,128.8869609,129.8892517,151101000
30-04-2021,Apple,128.2349985,129.9671137,127.5441064,127.9236145,109839500
03-05-2021,Apple,128.4879836,130.4633882,128.2836411,128.9745331,75135100
04-05-2021,Apple,127.6608679,127.9528006,123.2916478,124.4107132,137564700
05-05-2021,Apple,125.724384,126.9407577,124.5274765,124.6539841,84000900
06-05-2021,Apple,124.4496538,126.2596188,123.7100963,126.2498932,78128300
07-05-2021,Apple,127.5462648,127.9459017,126.2108449,126.9224243,78973300
10-05-2021,Apple,126.1426478,126.2693554,123.6082869,123.6472778,88071200
11-05-2021,Apple,120.3818773,123.0819372,119.6703051,122.7310333,126142800
12-05-2021,Apple,120.2843789,121.4930691,119.1634128,119.6702805,112172300
13-05-2021,Apple,121.4346132,122.9649737,121.1226929,121.8147659,105861300
14-05-2021,Apple,123.0624175,124.6610099,122.6725153,124.2321167,81918000
17-05-2021,Apple,123.618041,123.7252643,122.0096988,123.0819244,74244600
18-05-2021,Apple,123.364594,123.7837376,121.6295368,121.6977692,63342900
19-05-2021,Apple,120.0504475,121.7660055,119.758019,121.5418167,92612000
20-05-2021,Apple,122.0682016,124.4953321,121.9414791,124.0956802,76857100
21-05-2021,Apple,124.5927866,124.7682423,122.0486836,122.2631302,79295400
24-05-2021,Apple,122.8284923,124.7097638,122.76026,123.8909683,63092900
25-05-2021,Apple,124.5927843,125.0801677,123.1306565,123.6960144,72009500
26-05-2021,Apple,123.7545011,124.1736448,123.2281342,123.6472778,56575900
27-05-2021,Apple,123.2476517,124.4173512,121.9219883,122.1169357,94625600
28-05-2021,Apple,122.3995746,122.6237707,121.4053311,121.4638138,71311100
01-06-2021,Apple,121.9219783,122.1851581,120.8107617,121.1421738,67637100
02-06-2021,Apple,121.1421606,122.0779215,120.9179718,121.9024658,59278900
03-06-2021,Apple,121.5320693,121.6977753,120.0212008,120.4208527,76229200
04-06-2021,Apple,120.9374616,122.9746969,120.723015,122.7115097,75169300
07-06-2021,Apple,122.9844474,123.1306617,121.6782834,122.7212677,71057600
08-06-2021,Apple,123.4035973,125.216644,123.0234446,123.540062,74403800
09-06-2021,Apple,123.9981937,124.5245607,123.3256125,123.9202118,56877900
10-06-2021,Apple,123.812977,124.9534424,122.7602507,122.9259567,71186400
11-06-2021,Apple,123.3353625,124.2223904,122.9162189,124.1346588,53522400
14-06-2021,Apple,124.5927571,127.2440754,123.8616934,127.1855927,96906500
15-06-2021,Apple,126.6593033,127.3026434,126.1231866,126.3668747,62746300
16-06-2021,Apple,127.0783916,127.5852667,125.2166269,126.863945,91815000
17-06-2021,Apple,126.522808,129.2033759,126.3765863,128.4625549,96721700
18-06-2021,Apple,127.409818,128.1896076,126.9516835,127.1661301,108953300
21-06-2021,Apple,127.0102124,129.0669401,125.9477361,128.9597168,79663300
22-06-2021,Apple,128.7939774,130.6947407,128.2968444,130.5972595,74783600
23-06-2021,Apple,130.3925501,130.9286665,129.8661758,130.3243103,60214200
24-06-2021,Apple,131.0553612,131.2405664,129.5737345,130.041626,68711000
25-06-2021,Apple,130.0904062,130.5095424,129.4568085,129.7492371,70783700
28-06-2021,Apple,130.0416395,131.8351792,129.9831568,131.3770447,62111300
29-06-2021,Apple,131.396555,133.0438881,130.9579197,132.8879242,64556100
30-06-2021,Apple,132.7319671,133.9406648,132.4395385,133.5020294,63261400
01-07-2021,Apple,133.1511172,133.862682,132.3323143,133.8041992,52485800
02-07-2021,Apple,134.4182533,136.4652378,134.2720465,136.4262543,78852600
06-07-2021,Apple,136.5334719,139.5356939,136.5334719,138.4342346,108181800
07-07-2021,Apple,139.9158832,141.2318042,139.0581116,140.9198914,104911600
08-07-2021,Apple,138.0053823,140.422763,137.1183545,139.6234741,105575500
09-07-2021,Apple,139.1458583,141.9726334,139.0483772,141.4462738,99890800
12-07-2021,Apple,142.5184864,142.6257097,140.3642781,140.8516541,76299700
13-07-2021,Apple,140.3934788,143.7368847,140.0035841,141.9628296,100827100
14-07-2021,Apple,144.3607843,145.793671,143.9513754,145.3842621,127050800
15-07-2021,Apple,145.4719917,146.2127978,143.376266,144.7311707,106820300
16-07-2021,Apple,144.7116984,145.9788642,142.1968363,142.6939545,93251400
19-07-2021,Apple,140.1206047,140.4325325,138.0931187,138.8534241,121434600
20-07-2021,Apple,139.8378912,143.385987,139.3505154,142.4599609,96350000
21-07-2021,Apple,141.8556501,142.4405072,140.9783793,141.7289276,74993500
22-07-2021,Apple,142.2552949,144.4582289,142.1285724,143.0935822,77338200
23-07-2021,Apple,143.8246338,144.9650917,143.2105354,144.8091278,71447400
26-07-2021,Apple,144.526449,146.0470594,143.9708334,145.2282715,72434100
27-07-2021,Apple,145.3550044,145.4427434,141.8751478,143.0643463,104818600
28-07-2021,Apple,141.1538435,143.2593115,138.9411522,141.3195496,118931200
29-07-2021,Apple,141.0368185,142.8498572,140.9295952,141.9628296,56699500
30-07-2021,Apple,140.7347087,142.6354723,140.4715215,142.1773376,70440600
02-08-2021,Apple,142.6646895,143.2397896,141.5827143,141.8459015,62880000
03-08-2021,Apple,142.1285665,144.3022589,141.514468,143.6394348,64786600
04-08-2021,Apple,143.5517196,144.0585799,142.5867099,143.2397919,56368300
05-08-2021,Apple,143.2690334,144.1073207,142.4794868,143.3470154,46397700
06-08-2021,Apple,142.8686616,143.6105775,142.1657877,142.6636505,54126800
09-08-2021,Apple,142.7222827,143.210389,142.0584652,142.6148987,48908700
10-08-2021,Apple,142.9565659,144.1963599,141.8436842,142.1365509,69023100
11-08-2021,Apple,142.5758484,143.229909,142.0682137,142.3903656,48493500
12-08-2021,Apple,142.7124811,145.5044489,142.3708008,145.3482513,72282600
13-08-2021,Apple,145.4263408,145.8851618,144.7429952,145.5532532,59375000
16-08-2021,Apple,145.0065478,147.593519,142.9857964,147.525177,103296000
17-08-2021,Apple,146.6563362,148.0718408,145.5434551,146.6172943,92229700
18-08-2021,Apple,146.2366215,147.1347352,142.6734373,142.8784485,86326000
19-08-2021,Apple,141.5800546,144.479406,141.0626633,143.2103271,86960300
20-08-2021,Apple,143.9327729,144.9675557,143.2884691,144.6649323,60549600
23-08-2021,Apple,144.7820668,146.617351,144.3720594,146.1487732,60131800
24-08-2021,Apple,145.8949435,147.2714066,145.6020768,146.0608978,48606400
25-08-2021,Apple,146.2463766,146.7442544,144.284195,144.8308716,58991300
26-08-2021,Apple,144.8211249,145.5727977,144.0010951,144.0303802,48597200
27-08-2021,Apple,143.971772,145.2115656,143.33724,145.0651398,55802400
30-08-2021,Apple,145.4556405,149.8388393,145.0749183,149.4776306,90956700
31-08-2021,Apple,149.0285654,149.1652346,147.6911445,148.2183075,86453100
01-09-2021,Apple,149.1945362,151.2933868,148.7161868,148.8821411,80313700
02-09-2021,Apple,150.2097935,151.03958,148.7747602,149.9950256,71115500
03-09-2021,Apple,150.1023994,150.9517142,149.4483389,150.6295624,57808700
07-09-2021,Apple,151.2836514,153.5191714,150.7174463,152.962738,82278300
08-09-2021,Apple,153.2458157,153.3043861,150.3171786,151.4203033,74420200
09-09-2021,Apple,151.7912643,152.3965112,150.2878889,150.4050446,57305700
10-09-2021,Apple,151.3129047,151.7814825,145.1627643,145.4263458,140893200
13-09-2021,Apple,147.0468648,147.818066,145.2115809,145.9925537,102404300
14-09-2021,Apple,146.7735217,147.4763957,143.4153491,144.5965576,109296300
15-09-2021,Apple,145.0261033,145.885175,142.8881959,145.4849243,83281300
16-09-2021,Apple,144.9089602,145.4263516,143.71798,145.2506256,68034100
17-09-2021,Apple,145.2799424,145.2799424,142.2927198,142.5855865,129868800
20-09-2021,Apple,140.3793228,141.394577,137.909507,139.5397797,123478900
