Date,Company,Open,High,Low,Close,Volume,Year,Month,Day,Price Change,Daily Return %,MA20,MA50
14-10-2020,Apple,117.366812,119.3358573,116.028251,117.5511093,150712000,2020,October,14,0.1842973,0.157026758,110.8063919,113.1978502
15-10-2020,Apple,115.1552724,117.5608029,114.6023877,117.0855179,112559200,2020,October,15,1.9302455,1.676211136,111.3093227,113.4082492
16-10-2020,Apple,117.6384166,117.9003136,115.2425802,115.4462738,115393800,2020,October,16,-2.1921428,-1.863458268,111.9000374,113.5115034
19-10-2020,Apple,116.3580263,116.8042132,112.1871445,112.4975357,120639300,2020,October,19,-3.8604906,-3.317769064,112.1861794,113.6059303
20-10-2020,Apple,112.7109124,115.4074448,112.1580278,113.9815826,124423700,2020,October,20,1.2706702,1.127371053,112.4626209,113.6987079
21-10-2020,Apple,113.1668254,115.1455726,112.95343,113.3608246,89946000,2020,October,21,0.1939992,0.171427624,112.9354824,113.8441067
22-10-2020,Apple,113.9234045,114.4956928,111.1492792,112.2744522,101988000,2020,October,22,-1.6489523,-1.447421895,113.300679,113.8972609
23-10-2020,Apple,112.895248,113.0504474,110.8486028,111.5857849,82572600,2020,October,23,-1.3094631,-1.159892133,113.4345364,113.8978438
26-10-2020,Apple,110.5866856,113.0504193,109.4906108,111.595459,111850700,2020,October,26,1.0087734,0.912201496,113.4389008,113.9006078
27-10-2020,Apple,112.0222514,113.7585051,111.1007794,113.0989227,92276800,2020,October,27,1.0766713,0.961122711,113.5606331,113.9392612
28-10-2020,Apple,111.5954812,111.9640685,107.7640805,107.8610764,143937800,2020,October,28,-3.7344048,-3.346376358,113.3370567,113.8546309
29-10-2020,Apple,108.9959415,113.419019,108.8310404,111.8573608,146129200,2020,October,29,2.8614193,2.62525307,113.2657639,113.8471138
30-10-2020,Apple,107.7252783,108.6273542,104.4855697,105.5913391,190272600,2020,October,30,-2.1339392,-1.980908505,113.0640091,113.6644679
02-11-2020,Apple,105.8338155,107.3566737,104.097562,105.5040207,122866900,2020,November,2,-0.3297948,-0.311615714,112.6891148,113.3618358
03-11-2020,Apple,106.367323,108.1423693,105.4652472,107.1239014,107624400,2020,November,3,0.7565784,0.711288372,112.5571991,113.0627449
04-11-2020,Apple,110.7127902,112.119249,108.9765365,111.4984665,138235500,2020,November,4,0.7856763,0.709652696,112.5508938,112.8711752
05-11-2020,Apple,114.4083898,116.0282514,113.3608239,115.4559631,126387100,2020,November,5,1.0475733,0.915643776,112.7477989,112.7258246
06-11-2020,Apple,114.9652789,115.8203256,112.8373695,115.324791,114457900,2020,November,6,0.3595121,0.312713633,112.8411472,112.6071921
09-11-2020,Apple,117.0834651,118.5312171,112.7596389,113.0219803,154515300,2020,November,9,-4.0614848,-3.468879911,112.4590095,112.446432
10-11-2020,Apple,112.2738177,114.2559711,110.8940733,112.6819077,138023400,2020,November,10,0.40809,0.363477441,112.2199135,112.1967619
11-11-2020,Apple,113.8673204,116.2381342,113.1385851,116.1021042,112295000,2020,November,11,2.2347838,1.962620875,112.1474632,111.9157834
12-11-2020,Apple,116.2284341,117.1126292,115.2082017,115.8300552,103162300,2020,November,12,-0.3983789,-0.342755112,112.0846901,111.6832947
13-11-2020,Apple,116.053536,116.2770107,114.5280503,115.8786392,81581900,2020,November,13,-0.1748968,-0.150703551,112.1063084,111.6558589
16-11-2020,Apple,115.5482672,117.5595763,114.8001022,116.8891449,91183000,2020,November,16,1.3408777,1.160448125,112.3258888,111.6470819
17-11-2020,Apple,116.1604033,117.2486432,115.5871277,116.0049362,74271000,2020,November,17,-0.1554671,-0.133838292,112.4270565,111.7785321
18-11-2020,Apple,115.2470593,116.4227513,114.654354,114.6835022,76322100,2020,November,18,-0.5635571,-0.488999115,112.4931904,111.7962564
19-11-2020,Apple,114.2559897,115.6843123,113.4981061,115.2762222,74113000,2020,November,19,1.0202325,0.892935681,112.6432789,111.9001344
20-11-2020,Apple,115.2762134,115.4025248,113.9644912,114.0130692,73604300,2020,November,20,-1.2631442,-1.095754417,112.7646431,112.007655
23-11-2020,Apple,113.8576113,114.2851384,110.5248613,110.6220245,127959300,2020,November,23,-3.2355868,-2.84178349,112.7159714,111.9821722
24-11-2020,Apple,110.6803169,112.5653071,109.3977357,111.9045868,113874200,2020,November,24,1.2242699,1.106131546,112.6562546,111.9788486
25-11-2020,Apple,112.273825,113.4397986,111.9045944,112.7402115,76499200,2020,November,25,0.4663865,0.415400918,112.9002113,112.0583899
27-11-2020,Apple,113.2649102,114.1588238,112.9248352,113.2843399,46691300,2020,November,27,0.0194297,0.01715421,112.9715603,112.1835387
30-11-2020,Apple,113.6535708,117.5401595,113.4981037,115.6745987,169410200,2020,November,30,2.0210279,1.778235286,113.4757233,112.424391
01-12-2020,Apple,117.5790163,119.9692672,116.6073692,119.2405319,127728200,2020,December,1,1.6615156,1.413105546,114.1625488,112.6737077
02-12-2020,Apple,118.5603659,119.8720953,117.4624074,119.5903168,89004200,2020,December,2,1.0299509,0.86871434,114.7858696,112.896459
03-12-2020,Apple,120.017819,120.2704492,118.7449639,119.4542694,78967600,2020,December,3,-0.5635496,-0.469554942,115.1836597,113.2074725
04-12-2020,Apple,119.123919,119.3765492,118.0745384,118.783844,78260400,2020,December,4,-0.340075,-0.28548003,115.3500538,113.483739
07-12-2020,Apple,118.8421512,121.0380757,118.7838548,120.2413254,86712000,2020,December,7,1.3991742,1.177338331,115.5958805,113.7103928
08-12-2020,Apple,120.8437358,121.4364411,119.6000215,120.853447,82225500,2020,December,8,0.0097112,0.008036163,115.9874538,113.8972983
09-12-2020,Apple,120.9992084,122.3789455,117.5692954,118.327179,115089200,2020,December,9,-2.6720294,-2.208303207,116.2697174,114.0505563
10-12-2020,Apple,117.0834701,120.3579233,116.7433951,119.7457809,81312200,2020,December,10,2.6623108,2.273857102,116.4519012,114.1988199
11-12-2020,Apple,118.9587607,119.2794061,117.1320668,118.9393311,86939800,2020,December,11,-0.0194296,-0.016333055,116.607365,114.3119421
14-12-2020,Apple,119.1239293,119.8526646,118.0939857,118.327179,79184500,2020,December,14,-0.7967503,-0.66884152,116.729792,114.485957
15-12-2020,Apple,120.8145877,124.2736561,120.6105427,124.2542191,157243700,2020,December,15,3.4396314,2.847033182,117.0980457,114.7110033
16-12-2020,Apple,123.7975653,124.7303383,122.9716593,124.1862183,98208600,2020,December,16,0.388653,0.313942362,117.5071098,114.9994833
17-12-2020,Apple,125.2452984,125.9060261,124.4096814,125.050972,94359800,2020,December,17,-0.1943264,-0.155156643,118.0254833,115.2680113
18-12-2020,Apple,125.3036083,125.4396383,122.5441268,123.0688171,192541500,2020,December,18,-2.2347912,-1.783501074,118.4151131,115.4990305
21-12-2020,Apple,121.4753131,124.6720329,119.9498275,124.5942993,121251600,2020,December,21,3.1189862,2.567588525,118.9441746,115.72176
22-12-2020,Apple,127.8784593,130.5990738,125.9740247,128.1408081,168904800,2020,December,22,0.2623488,0.205154802,119.8201138,115.8712814
23-12-2020,Apple,128.4128913,128.6752254,127.0720135,127.2469177,88223700,2020,December,23,-1.1659736,-0.907987966,120.5872303,116.0669432
24-12-2020,Apple,127.596722,129.6760465,127.3829584,128.2282867,54930100,2020,December,24,0.6315647,0.494969377,121.3616341,116.2804868
28-12-2020,Apple,130.1909938,133.4460025,129.7245925,132.8144379,124486200,2020,December,28,2.6234441,2.015073411,122.338139,116.5950652
29-12-2020,Apple,134.1358343,134.8548434,130.5310184,131.04599,121047300,2020,December,29,-3.0898443,-2.303518904,123.1067085,116.9070595
30-12-2020,Apple,131.7358986,132.1342774,129.6177005,129.9286346,96452100,2020,December,30,-1.807264,-1.371884216,123.6411137,117.2556815
31-12-2020,Apple,130.2784607,130.9197515,127.9853727,128.9278717,99116600,2020,December,31,-1.350589,-1.036694011,124.1079914,117.5546072
04-01-2021,Apple,129.7343146,129.8217593,123.1659786,125.7408447,143301900,2021,January,4,-3.9934699,-3.078190926,124.4223202,117.8022076
05-01-2021,Apple,125.2355842,128.0047842,124.7886201,127.2954712,97664900,2021,January,5,2.059887,1.644809671,124.8479015,118.102628
06-01-2021,Apple,124.098753,127.3343392,122.7967422,123.0105057,155088000,2021,January,6,-1.0882473,-0.876920415,124.9863606,118.3311224
07-01-2021,Apple,124.7206316,127.897922,124.234808,127.208046,109578200,2021,January,7,2.4874144,1.994388874,125.3040905,118.6433742
08-01-2021,Apple,128.6752156,128.8695568,126.537595,128.3059998,105158200,2021,January,8,-0.3692158,-0.28693622,125.8030315,118.9475157
11-01-2021,Apple,125.527081,126.4792909,124.8566421,125.3230286,100384500,2021,January,11,-0.2040524,-0.162556477,126.0818939,119.2967548
12-01-2021,Apple,124.8566581,126.0129206,123.2631574,125.1481552,91951100,2021,January,12,0.2914971,0.233465403,126.3923351,119.5625707
13-01-2021,Apple,125.1092434,127.7229758,124.8469094,127.1788559,88636800,2021,January,13,2.0696125,1.654244278,126.834919,119.994321
14-01-2021,Apple,127.0914247,127.2857511,125.1092566,125.2550125,90221800,2021,January,14,-1.8364122,-1.444953666,126.8849587,120.3893408
15-01-2021,Apple,125.1287026,126.5278766,123.399172,123.535202,111598500,2021,January,15,-1.5935006,-1.273489269,126.8524078,120.7175668
19-01-2021,Apple,124.1570574,125.0606968,123.3408774,124.2056427,90757300,2021,January,19,0.0485853,0.039132129,126.8101414,120.9717104
20-01-2021,Apple,125.0121291,128.7335395,124.9052473,128.2865753,104319500,2021,January,20,3.2744462,2.619302802,127.0710293,121.2283226
21-01-2021,Apple,130.0063703,135.7099334,129.8023179,132.9893188,120150900,2021,January,21,2.9829485,2.294463335,127.4907803,121.5816132
22-01-2021,Apple,132.4160497,135.8848366,131.1917799,135.1269531,114459400,2021,January,22,2.7109034,2.047261949,127.8400875,122.0237126
25-01-2021,Apple,139.0135691,140.9762857,132.6686994,138.8678131,157611700,2021,January,25,-0.145756,-0.104850196,128.4211323,122.5474307
26-01-2021,Apple,139.5285403,140.2086904,137.3617564,139.1010132,98390600,2021,January,26,-0.4275271,-0.306408351,128.9647686,123.0074089
27-01-2021,Apple,139.3633479,140.2086911,136.4289841,138.032196,140843800,2021,January,27,-1.3311519,-0.955166419,129.2256565,123.4514517
28-01-2021,Apple,135.5642046,137.9641741,132.8241527,133.2030945,142621100,2021,January,28,-2.3611101,-1.741691405,129.3335117,123.7979408
29-01-2021,Apple,131.9788367,132.8630392,126.5181843,128.2185669,177523800,2021,January,29,-3.7602698,-2.84914604,129.2480083,124.0245293
01-02-2021,Apple,129.9577892,131.5415786,127.2177375,130.336731,106239800,2021,February,1,0.3789418,0.291588371,129.3184513,124.3111652
02-02-2021,Apple,131.8816681,132.4452253,130.793428,131.1626587,83305400,2021,February,2,-0.7190094,-0.545192831,129.589542,124.6407483
03-02-2021,Apple,131.9108466,131.9205726,129.8218106,130.1424561,89880900,2021,February,3,-1.7683905,-1.340595217,129.7318913,124.938073
04-02-2021,Apple,132.4354914,133.5042943,130.7739685,133.4945831,84183100,2021,February,4,1.0590917,0.799703832,130.2560951,125.3277033
05-02-2021,Apple,133.6551639,133.7232731,132.2052409,133.0810242,75693800,2021,February,5,-0.5741397,-0.429567914,130.549744,125.7768832
08-02-2021,Apple,132.3706882,133.2756782,131.2905474,133.2270203,71297200,2021,February,8,0.8563321,0.646919731,130.7957951,126.2033319
09-02-2021,Apple,132.944772,134.1708861,132.1954965,132.351181,76774200,2021,February,9,-0.593591,-0.446494429,131.1472027,126.5955513
10-02-2021,Apple,132.8085688,133.3048589,130.7845208,131.7478943,73046600,2021,February,10,-1.0606745,-0.798649146,131.4771896,126.9648224
11-02-2021,Apple,132.2441332,132.720957,130.1714427,131.4948578,64280000,2021,February,11,-0.7492754,-0.566584983,131.6929897,127.2812276
12-02-2021,Apple,130.7359039,131.884154,130.0936548,131.7284546,60145100,2021,February,12,0.9925507,0.759202844,132.0166618,127.530986
16-02-2021,Apple,131.8452173,132.3512182,129.2178376,129.6070862,80576300,2021,February,16,-2.2381311,-1.697544398,132.320256,127.7313214
17-02-2021,Apple,127.7192791,128.6631866,125.9871636,127.3203049,97918500,2021,February,17,-0.3989742,-0.312383692,132.4759892,127.8886421
18-02-2021,Apple,125.7243826,126.5028648,123.982542,126.2206726,96856700,2021,February,18,0.49629,0.394744432,132.372694,128.0373787
19-02-2021,Apple,126.7364147,127.1937724,125.3351499,126.376358,87668800,2021,February,19,-0.3600567,-0.284098853,132.042046,128.1600794
22-02-2021,Apple,124.566405,126.2304109,122.2212402,122.6104813,103916400,2021,February,22,-1.9559237,-1.570185557,131.4162224,128.19522
23-02-2021,Apple,120.4307367,123.3013758,115.2051923,122.4742432,158273000,2021,February,23,2.0435065,1.696831354,130.5965439,128.2781613
24-02-2021,Apple,121.5789843,122.1823009,118.9418871,121.977951,111039900,2021,February,24,0.3989667,0.328154329,129.7403908,128.3228047
25-02-2021,Apple,121.3259745,123.0580894,117.2973456,117.7352371,148199500,2021,February,25,-3.5907374,-2.959578454,128.7255428,128.2987228
26-02-2021,Apple,119.2922096,121.4914155,117.9396025,117.9979935,164560400,2021,February,26,-1.2942161,-1.084912505,127.9652878,128.2921391
01-03-2021,Apple,120.4210119,124.4885663,119.4868376,124.3523331,116307900,2021,March,1,3.9313212,3.264647206,127.7719761,128.2941014
02-03-2021,Apple,124.955647,125.2573053,121.6471089,121.7541504,102260900,2021,March,2,-3.2014966,-2.562106377,127.3428471,128.2454601
03-03-2021,Apple,121.4524809,122.3282715,118.5623758,118.7764587,112966300,2021,March,3,-2.6760222,-2.203349145,126.7235371,128.1199698
04-03-2021,Apple,118.4747995,120.2750311,115.4290024,116.8983765,178155000,2021,March,4,-1.576423,-1.330597736,126.0613331,127.996561
05-03-2021,Apple,117.725528,118.6597022,114.4072566,118.1536865,153766600,2021,March,5,0.4281585,0.363692147,125.2942883,127.8677487
08-03-2021,Apple,117.6768594,117.744976,113.083831,113.2297974,154376600,2021,March,8,-4.447062,-3.779045449,124.3017269,127.5695285
09-03-2021,Apple,115.8279686,118.7764572,115.5944269,117.83255,129525800,2021,March,9,2.0045814,1.730654024,123.5320034,127.3812412
10-03-2021,Apple,118.4164246,118.883508,116.2366774,116.7524261,111943300,2021,March,10,-1.6639985,-1.405209206,122.7520657,127.1517239
11-03-2021,Apple,119.2435603,119.8955349,117.9979947,118.6791611,103026500,2021,March,11,-0.5643992,-0.473316294,122.098629,126.8690184
12-03-2021,Apple,117.1611354,117.9104185,115.9544946,117.7741852,88105100,2021,March,12,0.6130498,0.52325355,121.4125954,126.6035823
15-03-2021,Apple,118.1439513,120.6642741,117.1805779,120.654541,92403800,2021,March,15,2.5105897,2.125026015,120.8588997,126.4181004
16-03-2021,Apple,122.3185702,123.7976852,121.3649371,122.19207,115227900,2021,March,16,-0.1265002,-0.103418639,120.4881489,126.2833844
17-03-2021,Apple,120.7129321,122.4742389,119.0489263,121.4038315,111932600,2021,March,17,0.6908994,0.572349116,120.1923252,126.1966441
18-03-2021,Apple,119.5744095,119.8663422,117.0832783,117.2876282,121229700,2021,March,18,-2.2867813,-1.912433697,119.745673,125.9964873
19-03-2021,Apple,116.674563,118.1634032,116.4604801,116.7621384,185549500,2021,March,19,0.0875754,0.075059548,119.264962,125.8715199
22-03-2021,Apple,117.0929909,120.5377618,117.0248742,120.0706711,111912300,2021,March,22,2.9776802,2.543004647,119.1379715,125.7287724
23-03-2021,Apple,120.0123023,120.8978185,118.8543121,119.2435532,95467100,2021,March,23,-0.7687491,-0.64055858,118.976437,125.5475235
24-03-2021,Apple,119.5160225,119.5938722,116.8400002,116.8594589,88530500,2021,March,24,-2.6565636,-2.222767746,118.7205124,125.3782521
25-03-2021,Apple,116.3242588,118.3872314,115.7987844,117.3460083,98844700,2021,March,25,1.0217495,0.878363215,118.701051,125.2222092
26-03-2021,Apple,117.1124523,118.2120588,115.7209205,117.9493179,94071200,2021,March,26,0.8368656,0.714582936,118.6986172,125.0376184
29-03-2021,Apple,118.3775043,119.2824867,117.4822549,118.1244965,80819200,2021,March,29,-0.2530078,-0.213729628,118.3872253,124.8950081
30-03-2021,Apple,116.8789257,117.1611253,115.6625519,116.6745758,85671900,2021,March,30,-0.2043499,-0.174838962,118.1332466,124.7577956
31-03-2021,Apple,118.3774871,120.1971774,117.8909376,118.8640366,118323800,2021,March,31,0.4865495,0.411015229,118.1376255,124.6509634
01-04-2021,Apple,120.3334186,120.8394268,119.1948872,119.6911697,75089100,2021,April,1,-0.6422489,-0.533724469,118.2772652,124.4790553
05-04-2021,Apple,120.537786,122.7661838,119.7593038,122.513176,88651200,2021,April,5,1.97539,1.638813907,118.4952396,124.2695325
06-04-2021,Apple,123.0970266,123.7100763,122.2698939,122.814827,80171300,2021,April,6,-0.2821996,-0.229249729,118.9744911,124.02329
07-04-2021,Apple,122.4450437,124.4788169,121.773603,124.4593582,83466700,2021,April,7,2.0143145,1.645076386,119.3058315,123.7351209
08-04-2021,Apple,125.4811068,126.8823717,125.0626814,126.8531799,88844600,2021,April,8,1.3720731,1.09344995,119.8108692,123.4901642
09-04-2021,Apple,126.3082809,129.4611129,125.9871564,129.4221954,106686700,2021,April,9,3.1139145,2.465328859,120.3480209,123.3179642
12-04-2021,Apple,128.9550609,129.2761853,127.1159047,127.7094955,91420000,2021,April,12,-1.2455654,-0.965891056,120.8447865,123.2080922
13-04-2021,Apple,128.8772327,131.0375136,128.3809427,130.8136902,91266500,2021,April,13,1.9364575,1.502559808,121.3527439,123.2599947
14-04-2021,Apple,131.3099778,131.3683614,128.1182144,128.4782562,87222800,2021,April,14,-2.8317216,-2.1565167,121.6670532,123.2228252
15-04-2021,Apple,130.2201205,131.3683702,130.0449549,130.8818207,89347100,2021,April,15,0.6617002,0.508139754,122.1409527,123.2172084
16-04-2021,Apple,130.6871976,131.0472395,129.6946325,130.5509644,84922400,2021,April,16,-0.1362332,-0.104243723,122.8041195,123.2253786
19-04-2021,Apple,129.9184383,131.8257188,129.7530133,131.2126617,94264200,2021,April,19,1.2942234,0.996181463,123.5266457,123.1797401
20-04-2021,Apple,131.3878744,131.8841497,128.264219,129.5292511,94812300,2021,April,20,-1.8586233,-1.414607937,123.9995747,123.1087047
21-04-2021,Apple,128.7993442,130.1519508,127.767862,129.9086761,68847100,2021,April,21,1.1093319,0.861286916,124.5328308,123.0423378
22-04-2021,Apple,129.4610553,130.5411955,127.8749144,128.3906555,84566500,2021,April,22,-1.0703998,-0.8268122,125.1093906,122.9631273
23-04-2021,Apple,128.6047676,131.4851324,128.6047676,130.706665,78657500,2021,April,23,2.1018974,1.634385287,125.7774235,122.9423027
26-04-2021,Apple,131.2029277,131.4267363,129.9670879,131.0958862,66905100,2021,April,26,-0.1070415,-0.081584689,126.4347519,122.9343233
27-04-2021,Apple,131.3780816,131.7673301,130.5022985,130.774765,66015800,2021,April,27,-0.6033166,-0.459221655,127.0672653,122.9152495
28-04-2021,Apple,130.6969304,131.3878373,129.5000227,129.9865723,107760100,2021,April,28,-0.7103581,-0.543515519,127.7328651,122.9228392
